.0000065536 .0000249001 .0000200704 .0000035721 .0000139876 1.3877546809 .0377758096 .0287404209 .0000906304 .0065836996
.0000006724 .0000309136 .0000136900 .0000007225 .0000016129 1.3754363841 .1662437529 .0087647044 .0223831521 .0466646404
.0000341056 .0002184484 .0000072900 .0001345600 .0002709316 .1222061764 .4336485904 .2499400036 .1133399556 .0002380849
.0000000784 .0000000729 .0000000225 .0000000144 .0000000289 .0068906601 .0017986081 .0159542161 .0109893289 .0214944921
.0000413449 .0000074529 .0001408969 .0000041209 .0000055225 .0002927521 .0238424481 .0119508624 .0658384281 .0003598609
.0000044521 .0000032400 .0000509796 .0000001849 .0000227529 .0023804641 .0799136361 .0928481841 .0231009601 .0002247001
.0000866761 .0046963609 .0007689529 .0008208225 .0038229489 .0768342961 .0001971216 .0004778596 .0037271025 .0034999056
.0004748041 .0235008900 .0040106889 .0045684081 .0195552256 .8844085849 .0151683856 .0691427025 .0171060241 .0753886849
.0004665600 .0986022801 .0001313316 .0352538176 .0079691329 .0229340736 .0124612569 .0173633329 .0034857216 .0469025649
.0064802500 .0143784081 .0182196004 .0422179209 .0477072964 .0038155329 .0280227600 .0015578809 .0000531441 .0018275625
.0291726400 .0062331025 .0170694225 .0143209089 .0234978241 .0043797924 .0050651689 .0037576900 .0007784100 .0003924361
.0003104644 .0304397809 .0004080400 .0000442225 .0280026756 31.3677284761 .0001397124 1.2894510916 .0031225744 .9882944569
.0000033489 .0364199056 .0000881721 .0136305625 .0018472804 3.9005065009 .0762091236 .1294776289 .0453434436 .0663732169
.0040538689 .0086136961 .0119290084 .0244328161 .0288796036 .0082428241 .0483736036 .0062853184 .0060279696 .0018826921
.0155900196 .0034857216 .0057093136 .0063536841 .0113443801 .0709476496 .1754772100 .6336000801 .0068277169 .0001375929
.0000114921 .0000246016 .0000058081 .0000646416 .0000262144 .2253590784 .0050580544 .0262634436 .0932447296 .0407232400
.0000122500 .0000038809 .0000042025 .0000023716 .0000164836 1.0586352100 .0000336400 .0437646400 .1645681489 .0464747364
.0001281424 .0000994009 .0001387684 .0001279161 .0000632025 .9324412969 .0379041961 .0464661136 .0154778481 .2130930244
.0000016384 .0000016900 .0000004356 .0000042849 .0000070225 .0020313049 .0017935225 .0014250625 .0146991376 .0501760000
.0000163216 .0005067001 .0000002304 .0003845521 .0000741321 .0670447449 .0235868164 .0009108324 .0092025649 .0701349289
.0000150544 .0000393129 .0000398161 .0001229881 .0001185921 .0025928464 .0055860676 .0012595401 .0085655025 .0056896849
.0029203216 .0149303961 .0023261329 .0196224064 .0034987225 .0087422500 .0366377881 .3908250256 .1635312721 .0005285401
.0000003249 .0025867396 .0001340964 .0042211009 .0017732521 .0021967969 .0764688409 .2786256225 .0775399716 .2970686016
.0040627876 .0669826161 .0668067409 .0218241529 .0454158721 .0013446889 .0214593201 .0449355204 .0066357316 .0003598609
.0324324081 .0147185424 .0010381284 .0014017536 .0027646564 .0809857764 2.5976413584 .0011189025 .0417507489 .2835136516
.0044729344 .0003229209 .0080622441 .0097061904 .0000130321 .0003717184 .0152004241 .0287845156 .0012047841 .0935258724
.0040998409 .0005659641 .0138297600 .0066569281 .0176836804 .0000588289 .0031899904 .0001254400 .0978375841 .0152300281
.0124970041 .0035331136 .0000675684 .0000087616 .0000451584 .0060980481 .0031181056 .0763637956 .0027688644 .0192682161
.0250430625 .0212051844 .0034892649 .0000297025 .0005085025 .1981852324 .0456377769 16.3256402500 .7166638336 .7322053761
.0012369289 .0001979649 .0011957764 .0050083929 .0000497025 1.5310102756 .1013339889 .0036433296 .0004524129 .5256105001
.0004515625 .0003118756 .0033942276 .0032353344 .0041964484 .0399040576 .0025674489 .0576816289 .0109788484 .0743816529
.0051523684 .0005053504 .0002483776 .0000509796 .0001223236 .6164919289 .0947223729 .4645785600 .0839202961 .0104407524
.0001129969 .0000820836 .0000045369 .0001117249 .0000003481 .0018922500 .3522422500 .0702833121 .0134165889 .0134606404
.0000014400 .0001223236 .0000298116 .0001893376 .0000802816 .0132250000 .3467325456 .2027430729 .1500942564 .0464661136
.0002624400 .0000041616 .0000640000 .0000068644 .0000007225 .0669101689 .6267413889 .2482132041 .0762974884 .3228057856
.0000336400 .0000073984 .0000013225 .0000885481 .0000000049 .0024870169 .0249387264 .0070257924 .0113699569 .0035058241
.0002464900 .0000005776 .0000159201 .0000455625 .0000009801 .0011303044 .0386712225 .0027237961 .0959822361 .0016144324
.0001065024 .0000024964 .0000274576 .0002627641 .0000804609 .0030669444 .0126720049 .1311815961 .0997612225 .0193822084
.0253032649 .0033674809 .0016859236 .0019545241 .0008892324 .0108243216 .0429525625 .0140588449 .0132687361 .0764135449
.0128097124 .0000253009 .0013307904 .0018490000 .0009815689 .1402277809 .2892933796 .3054662361 .0142754704 .2907474241
.0016088121 .0066227044 .0059490369 .0090402064 .0104019601 .0019891600 .0217297081 .1421591616 .0526932025 .0015705369
.0006061444 .0017338896 .0016257024 .0105226564 .0063952009 .0146748996 .0000470596 .0582449956 .0737828569 .0028772496
.0000191844 .0186131449 .0714974121 .0056130064 .0057123364 .0002611456 .0094789696 .0107143201 .0285170769 .0022033636
.0004359744 .0034562641 .0038105929 .0011819844 .0083229129 .0057380625 .1224090169 .0030195025 .0218123361 .1220454225
.0382750096 .0032855824 .0000301401 .0461304484 .0000000121 .0084511249 .0153512100 .1072693504 .0027489049 .0471454369
.0413024329 .0106048804 .0152720164 .0669256900 .0003459600 .0008450649 .0290123089 .0198443569 .0078092569 .0349316100
.0425596900 .0096040000 .0153140625 .0041886784 .0099780121 .0041835024 .0031304025 .0071571600 .0001249924 .0079977249
.0017106496 .0041835024 .0094458961 .0064802500 .0107516161 .3816150625 .0814017961 3.6739688976 2.1265805584 .0026801329
.0119836809 .0008173881 .0000019881 .0165868641 .0000102400 .0557243236 .1488107776 .1988624836 .0836713476 .0151930276
.0268238884 .0084750436 .0091987281 .0604422225 .0000439569 .0769785025 .0175562500 .1634827489 .0253382724 .0616131684
.0174108025 .0017056900 .0059382436 .0028185481 .0040780996 .2565625104 .0111408025 .8999178496 .0325477681 .0033292900
.0001795600 .0000188356 .0000014884 .0000136900 .0000063001 .0059814756 .3161138176 .0000009025 .4240874884 .2542478929
.0001315609 .0000172225 .0000435600 .0000700569 .0000009216 .0014145121 .0667240561 .0801739225 .6243528256 .0073153809
.0001375929 .0000129600 .0000580644 .0000231361 .0000278784 .0005678689 .0526473025 .2119405369 .0990172089 .0000462400
.0001423249 .0000267289 .0000042025 .0002280100 .0000029929 .0097416900 .0467381161 .0105698961 .0215972416 .0871312324
.0002712609 .0000243049 .0000004096 .0001338649 .0000000001 .0005071504 .0416160000 .0287539849 .0000017424 .0006395841
.0002825761 .0000833569 .0001392400 .0000119025 .0000502681 .0056520324 .0001466521 .0007290000 .0361152016 .0000103684
.0191850201 .0008690704 .0005793649 .0243016921 .0000069696 .0656999424 .0969512769 .0078996544 .0011458225 .0008151025
.0079032100 .0000135424 .0002253001 .0089548369 .0002785561 .0003182656 .0013520329 .0411643521 .1967454736 .0313077636
.0296941824 .0087534736 .0040005625 .0002070721 .0070862724 .0013498276 .0257827249 .0067240000 .0119814916 .0451987600
.0118374400 .0017114769 .0009235521 .0000583696 .0004032064 .0019660356 .0773785489 .1508545600 .1844358916 .0012467961
