.0000193600 .0108201604 .0406627225 .0034904464 .0120406729 19.5132460644 6.7371912721 16.5020375529 1.9767516409 1.8932934409
.0000000324 .0041783296 .0184416400 .0080784144 .0011168964 1.1647589776 .0021706281 .5141750436 .2766023649 .0126427536
0 .0014676561 .0102373924 .0007436529 .0009603801 .0001871424 .0012496225 .0032547025 .0338928100 .0304467601
.0000003364 .0017935225 .0001115136 .0000016129 .0370370025 3.1562009649 .0005779216 .5964472900 .1858816996 .3879421225
.0000176400 .0000462400 .0000215296 .0000078961 .0001327104 .1423552900 1.2589962025 .2901438225 .0022496049 .0405700164
.0000163216 .0000013924 .0000000001 .0000016900 .0000565504 .3164400009 1.0874318400 .8633383056 .0316590849 .1741810225
.0000170569 .0000906304 .0000004900 .0000000004 .0002064969 .1328310916 .7606805089 .5045545024 .0209699361 .0019784704
0 .0000047524 .0000053824 .0000014400 .0000010404 .0002093809 .0001196836 .0000403225 .0010621081 .0001595169
.0000000016 .0000925444 .0002805625 .0001940449 .0000153664 .1047622689 .0812421009 .0841638121 .0450373284 .0285001924
0 .0000160801 .0000549081 .0000066049 .0000104329 .0012794929 .0317552400 .0025210441 .0062742241 .0076842756
.0000001764 .0078605956 .0037185604 .0034199104 .0008779369 .1232080201 .0045037521 .0229764964 .0112656996 .1482789049
.0000000676 .0001882384 .0032478601 .0015233409 .0002073600 .3089581056 .1647142225 .1208466169 .0017380561 .1034973241
0 .1130169924 .0143688169 .2123089929 .0001299600 .0127125625 .0003108169 .0420127009 .0183575401 .0035664784
.0000000004 .0066863329 .0017581249 .0002082249 .0038044224 .0011992369 .0018472804 .0329604025 3.4285706896 1.6477829956
.0000000004 .0006200100 .0002256004 .0002640625 .0183494116 .0016524225 .0522168201 .0000556516 .0000021904 .0059182249
.0000000001 .0107868996 .0083083225 .0149915536 .0002474329 .0005049009 .0007728400 .0008145316 .0018045504 .0054007801
0 .0024641296 .0002310400 .0360278361 .0038192400 .0050566321 .0057078025 .0232379536 .0002163841 .0183115024
.0000001764 .0039350529 .0014607684 .0005466244 .0001129969 7.9669014049 .9716833476 15.3003016336 6.5958566976 1.9761611776
.0000000081 .0000582169 .0017572864 .0008826841 .0060466176 .0970197904 .0154306084 .0143688169 1.5689316049 .3152934801
.0000000121 .0015499969 .0022886656 .0034292736 .0000057600 .0217061289 .0160858489 .0358269184 .0123698884 .0017867529
.0000000196 .0004161600 .0001965604 .0109139809 .0042380100 .6042263824 .5062037904 1.5322478656 1.1719145025 .1306027321
0 .0000011236 .0000212521 .0000946729 .0000175561 .0148401124 .0283821409 .3493046404 .4482302500 .2105066161
.0000000001 .0000318096 .0000481636 .0000298116 .0000007056 .0756965169 .0903182809 .2439964816 .6517171441 .0157101156
.0000000001 .0000343396 .0000004356 .0000739600 .0000770884 .0413512225 .0000790321 .1997374864 .6728264676 .3033475929
.0000000001 .0000033489 .0000106929 .0000000400 .0000000400 .0015264649 .0006100900 .0011566801 .0413024329 .0490179600
.0000000001 .0000184041 .0000153664 .0000117649 .0002696164 .0113145769 .0213744400 .0154306084 .0481539136 .0083722500
.0000000001 .0000038025 .0000104976 .0001252161 .0000058564 .0017606416 .0227135041 .0006969600 .0291828889 .0729864256
.0000000004 .0015437041 .0000541696 .0203747076 .0038378025 .0169624576 .0111197025 .0106172416 .0567725929 .0165302449
.0000000049 .0004678569 .0000883600 .0085803169 .0031516996 .0009486400 .0155027401 .1201315600 .1070598400 .0391129729
0 .0017514225 .0050951044 .0002982529 .0005602689 .0070913241 .0059582961 .0342065025 .0202920025 .0128958736
.0000000009 .0023107249 .0019263321 .0001605289 .0000000529 .0243516025 .0282643344 .0679227844 .1096470769 .0134560000
.0000000001 .1158721600 .1806930064 .1861836201 .0026604964 .0153066384 .0339775489 .0010471696 .0529138009 .0028281124
.0000000016 .0010374841 .0425761956 .0020448484 .0272811289 .0314281984 .0620358649 .0081902500 .2197359376 .0433638976
0 .0309232225 .0168662169 .0000138384 .0080209936 .0037662769 .0488852100 .0018879025 .0188540361 .0389154529
0 .0000301401 .0016499844 .0155725441 .0243828225 .0000970225 .0051236964 .0002829124 .0068409441 .0001172889
0 .0004481689 .0007706176 .0004656964 .0186076881 .0008254129 .0004787344 .0032821441 .0076877824 .0064192144
.0000000784 .0011343424 .0613107121 .0008538084 .0206899456 5.3281565584 3.6857472289 1.1840486596 18.3911464801 .0082573569
.0000000196 .0088585744 .0062631396 .0000057121 .0039300361 .0142802500 .1855972561 .2508907921 1.7400775744 .0748241316
.0000000016 .0000018769 .0007414729 .0081649296 .0130439241 .1294056729 .0004726276 .0515562436 .7785238756 .0006502500
.0000000049 .0003400336 .0002729104 .0000141376 .0073307844 .0613899729 .0085803169 .0680792464 .1903140625 .0138086001
0 .0000019044 .0001416100 .0000015376 .0000417316 .1055990016 .5172054889 .0002486929 .0738480625 .0339112225
.0000000004 .0000017689 .0000350464 .0000190969 .0000422500 .1184254569 .3767627161 .0016467364 .5870930884 .0113955625
.0000000004 .0000009409 .0000532900 .0000240100 .0001830609 .0608806276 .4252604944 .0740492944 .3173744896 .1553778724
.0000000001 .0001044484 .0001087849 .0000020449 .0000252004 .0015319396 .0085803169 .0059675625 .0085840225 .0000097969
.0000000001 .0001079521 .0000919681 .0000135424 .0000408321 .0038353249 .0247653169 .0097693456 .0005616900 .0112169281
0 .0000053824 .0000019044 .0000017689 .0001605289 .0000247009 .0014722569 .0007193124 .0074511424 .0104366656
.0000000001 .0108035236 .0188320729 .0006487209 .0006859161 .0064545156 .0169364196 .0061732449 .0519019524 .0029888089
.0000000001 .0024285184 .0019820304 .0002547216 .0028740321 .3009839044 .1059893136 .0407353489 .0026574025 .0967458816
.0000000004 .0000039204 .0014776336 .0016670889 .0273737025 .0108951844 .0109411600 .0006853924 .1237843489 .0130233744
.0000000016 .0000000256 .0004910656 .0000020736 .0066210769 .1257837156 .0039677401 .0000030276 .1414963456 .0000760384
